"Var1"	"Var2"	"passage"	"total_unique"	"shared"	"pct_shared"	"expected_pct_shared"	"p.val"	"CI_lower"	"CI_upper"
"509"	"MT-4_2"	"MT-2_1"	320	36	1	0.0277777777777778	0.0044955044955045	0.0348514932345585	0.00381114619096832	0.00517986280004067
"510"	"MT-4_2"	"MT-2_2"	320	31	1	0.032258064516129	0.00667074860623248	0.0689398426674022	0.00579819221213928	0.00754330500032567
"511"	"MT-4_2"	"MT-4_1"	320	12	0	0	0.00233100233100233	0.865361663724155	0.00147830644946181	0.00318369821254285
"512"	"MT-4_2"	"MT-4_2"	320	6	6	1	0.0284715284715285	0	0.0243135790570618	0.0326294778859951
"513"	"MT-2_1"	"MT-2_1"	330	33	33	1	0.0924227287863651	0	0.0895113167198384	0.0953341408528919
"514"	"MT-2_1"	"MT-2_2"	330	57	2	0.0350877192982456	0.0149674886516992	0.196208681194376	0.0140019196047731	0.0159330576986253
"515"	"MT-2_1"	"MT-4_1"	330	40	0	0	0.00454545454545455	0.672424707030213	0.00387868438674635	0.00521222470416274
"516"	"MT-2_1"	"MT-4_2"	330	39	1	0.0256410256410256	0.0054816977893901	0.0789296002050011	0.00477002821530979	0.00619336736347041
"517"	"MT-2_2"	"MT-2_1"	330	57	2	0.0350877192982456	0.0143891196522775	0.18923976000724	0.0134112318777525	0.0153670074268026
"518"	"MT-2_2"	"MT-2_2"	330	26	26	1	0.0736571121186506	0	0.0707532509065614	0.0765609733307397
"519"	"MT-2_2"	"MT-4_1"	330	32	1	0.03125	0.00433941058941059	0.0221575169462516	0.00360980297362106	0.00506901820520012
"520"	"MT-2_2"	"MT-4_2"	330	31	2	0.0645161290322581	0.00786310463729819	0.000304821380879172	0.00689006070810964	0.00883614856648673
"521"	"MT-4_1"	"MT-2_1"	330	40	0	0	0.00524475524475524	0.638947560444643	0.00455140723719567	0.00593810325231482
"522"	"MT-4_1"	"MT-2_2"	330	32	1	0.03125	0.00455794205794206	0.0199529138586998	0.00384656579568402	0.0052693183202001
"523"	"MT-4_1"	"MT-4_1"	330	7	7	1	0.0255458826887398	0	0.0219907174942594	0.0291010478832203
"524"	"MT-4_1"	"MT-4_2"	330	13	1	0.0769230769230769	0.00322754168908015	3.13775706350938e-06	0.00224700440355125	0.00420807897460905
"525"	"MT-4_2"	"MT-2_1"	330	39	1	0.0256410256410256	0.00543046696892851	0.0892245401675311	0.00469287951626989	0.00616805442158712
"526"	"MT-4_2"	"MT-2_2"	330	31	2	0.0645161290322581	0.00686410363829719	7.49188520532407e-05	0.00596114970478304	0.00776705757181134
"527"	"MT-4_2"	"MT-4_1"	330	13	1	0.0769230769230769	0.00384231153461923	1.95429807403613e-05	0.00278079389028223	0.00490382917895622
"528"	"MT-4_2"	"MT-4_2"	330	7	7	1	0.0291137433994577	0	0.0252269597225052	0.0330005270764102
"529"	"MT-2_1"	"MT-2_1"	340	31	31	1	0.0852695691405369	0	0.0824093349775109	0.0881298033035629
"530"	"MT-2_1"	"MT-2_2"	340	59	2	0.0338983050847458	0.0141722684095565	0.172889187707769	0.0132746169417432	0.0150699198773699
"531"	"MT-2_1"	"MT-4_1"	340	38	0	0	0.00441663599558336	0.674604247213201	0.00376415554095035	0.00506911645021638
"532"	"MT-2_1"	"MT-4_2"	340	37	1	0.027027027027027	0.00615600615600616	0.093561471047044	0.00538404972241056	0.00692796258960175
"533"	"MT-2_2"	"MT-2_1"	340	59	2	0.0338983050847458	0.0157469648995073	0.246502437632783	0.0147755051900823	0.0167184246089322
"534"	"MT-2_2"	"MT-2_2"	340	30	30	1	0.0808191808191808	0	0.0778199081812704	0.0838184534570913
"535"	"MT-2_2"	"MT-4_1"	340	36	1	0.0277777777777778	0.00346875346875347	0.0087395221986255	0.00289373895921794	0.004043767978289
"536"	"MT-2_2"	"MT-4_2"	340	35	2	0.0571428571428571	0.00810617953475096	0.00102985979450665	0.00717954657608411	0.00903281249341781
"537"	"MT-4_1"	"MT-2_1"	340	38	0	0	0.003996003996004	0.711783152170079	0.0033251735383195	0.00466683445368849
"538"	"MT-4_1"	"MT-2_2"	340	36	1	0.0277777777777778	0.00424575424575425	0.0274580710319292	0.00358381389577517	0.00490769459573332
"539"	"MT-4_1"	"MT-4_1"	340	7	7	1	0.0194091622663051	0	0.0162450466426743	0.0225732778899359
"540"	"MT-4_1"	"MT-4_2"	340	13	1	0.0769230769230769	0.0034580803811573	6.69142289200231e-06	0.00244624697177207	0.00446991379054254
"541"	"MT-4_2"	"MT-2_1"	340	37	1	0.027027027027027	0.0056970056970057	0.082451793624515	0.00493520738876333	0.00645880400524807
"542"	"MT-4_2"	"MT-2_2"	340	35	2	0.0571428571428571	0.00839160839160839	0.0010165995266842	0.0074713930617599	0.00931182372145688
"543"	"MT-4_2"	"MT-4_1"	340	13	1	0.0769230769230769	0.00284331053561823	3.36496955188892e-07	0.00194270211700629	0.00374391895423016
"544"	"MT-4_2"	"MT-4_2"	340	7	7	1	0.0292564578278864	0	0.0253839262747938	0.0331289893809791
"545"	"MT-2_1"	"MT-2_1"	350	32	32	1	0.0845716783216783	0	0.0816606734910847	0.0874826831522719
"546"	"MT-2_1"	"MT-2_2"	350	55	2	0.0363636363636364	0.0125692489328853	0.0958635972173294	0.011683005507398	0.0134554923583726
"547"	"MT-2_1"	"MT-4_1"	350	42	0	0	0.00523286237571952	0.653465187181616	0.00450993454026824	0.0059557902111708
"548"	"MT-2_1"	"MT-4_2"	350	38	1	0.0263157894736842	0.00588884799411115	0.0993710456908277	0.00512002432088451	0.00665767166733779
"549"	"MT-2_2"	"MT-2_1"	350	55	2	0.0363636363636364	0.0135319226228317	0.137394699782834	0.0125786779261565	0.014485167319507
"550"	"MT-2_2"	"MT-2_2"	350	25	25	1	0.0686913086913087	0	0.0656925551259859	0.0716900622566314
"551"	"MT-2_2"	"MT-4_1"	350	34	1	0.0294117647058824	0.00561203502379973	0.054129793673853	0.00484552355961798	0.00637854648798148
"552"	"MT-2_2"	"MT-4_2"	350	30	2	0.0666666666666667	0.00799200799200799	0.000230755687492312	0.00700382241700301	0.00898019356701297
"553"	"MT-4_1"	"MT-2_1"	350	42	0	0	0.00549450549450549	0.612597152847097	0.00482150105374456	0.00616750993526643
"554"	"MT-4_1"	"MT-2_2"	350	34	1	0.0294117647058824	0.00517129928894635	0.0424946777782613	0.00443017274603077	0.00591242583186192
"555"	"MT-4_1"	"MT-4_1"	350	10	10	1	0.0290709290709291	0	0.0258219125934854	0.0323199455483727
"556"	"MT-4_1"	"MT-4_2"	350	16	1	0.0625	0.00324675324675325	1.95589151208431e-05	0.00238604736458901	0.00410745912891748
"557"	"MT-4_2"	"MT-2_1"	350	38	1	0.0263157894736842	0.00612545349387455	0.0993720458482819	0.00536553286692683	0.00688537412082226
"558"	"MT-4_2"	"MT-2_2"	350	30	2	0.0666666666666667	0.00669330669330669	6.97110609604312e-05	0.00575805103412935	0.00762856235248403
"559"	"MT-4_2"	"MT-4_1"	350	16	1	0.0625	0.00255994005994006	2.38231812543788e-06	0.00177194996559098	0.00334793015428914
"560"	"MT-4_2"	"MT-4_2"	350	7	7	1	0.0288283145426003	0	0.0249132423576868	0.0327433867275137
"561"	"MT-2_1"	"MT-2_1"	360	36	36	1	0.0926850926850927	0	0.0898669654357579	0.0955032199344275
"562"	"MT-2_1"	"MT-2_2"	360	64	2	0.03125	0.0155001248751249	0.296414731526529	0.0145645682048169	0.0164356815454328
"563"	"MT-2_1"	"MT-4_1"	360	46	0	0	0.00579854927681015	0.602141591690697	0.00510867610844118	0.00648842244517911
"564"	"MT-2_1"	"MT-4_2"	360	41	1	0.024390243902439	0.00545795667746887	0.0963186724173393	0.00475184078456046	0.00616407257037728
"565"	"MT-2_2"	"MT-2_1"	360	64	2	0.03125	0.015546953046953	0.284834553213964	0.0146363035537738	0.0164576025401323
"566"	"MT-2_2"	"MT-2_2"	360	30	30	1	0.071028971028971	0	0.0682645636390627	0.0737933784188793
"567"	"MT-2_2"	"MT-4_1"	360	39	1	0.0256410256410256	0.00622454468608315	0.120623048559265	0.0054486728267841	0.00700041654538219
"568"	"MT-2_2"	"MT-4_2"	360	35	1	0.0285714285714286	0.00545169116597688	0.0527700875629216	0.00471130947627403	0.00619207285567973
"569"	"MT-4_1"	"MT-2_1"	360	46	0	0	0.0051035920601138	0.61973903390259	0.00446568340483097	0.00574150071539663
"570"	"MT-4_1"	"MT-2_2"	360	39	1	0.0256410256410256	0.00491815876431261	0.0507691014612957	0.00426018311821541	0.00557613441040981
"571"	"MT-4_1"	"MT-4_1"	360	10	10	1	0.0282717282717283	0	0.0250429780028378	0.0315004785406187
"572"	"MT-4_1"	"MT-4_2"	360	15	1	0.0666666666666667	0.00326340326340326	1.05499707125922e-05	0.00237078610515188	0.00415602042165465
"573"	"MT-4_2"	"MT-2_1"	360	41	1	0.024390243902439	0.00557978606759095	0.102134475997136	0.00486603487485881	0.00629353726032308
"574"	"MT-4_2"	"MT-2_2"	360	35	1	0.0285714285714286	0.00533751962323391	0.0512838515739253	0.00459817679843275	0.00607686244803507
"575"	"MT-4_2"	"MT-4_1"	360	15	1	0.0666666666666667	0.00273060273060273	1.32178893075263e-06	0.00191067370372832	0.00355053175747714
"576"	"MT-4_2"	"MT-4_2"	360	6	6	1	0.0283050283050283	0	0.0242335504212812	0.0323765061887754
"577"	"MT-2_1"	"MT-2_1"	370	33	33	1	0.0860351769442678	0	0.0831569554569038	0.0889133984316319
"578"	"MT-2_1"	"MT-2_2"	370	62	3	0.0483870967741935	0.0158228867906287	0.0335800122852334	0.014872451708154	0.0167733218731034
"579"	"MT-2_1"	"MT-4_1"	370	43	0	0	0.00636572729595985	0.597661974735483	0.00561761999638089	0.00711383459553881
"580"	"MT-2_1"	"MT-4_2"	370	40	1	0.025	0.00714285714285714	0.172611061090816	0.00633077751195546	0.00795493677375882
"581"	"MT-2_2"	"MT-2_1"	370	62	3	0.0483870967741935	0.0155006284038542	0.0242989405234562	0.0145950320987483	0.0164062247089601
"582"	"MT-2_2"	"MT-2_2"	370	32	32	1	0.0726461038961039	0	0.0700002280324215	0.0752919797597863
"583"	"MT-2_2"	"MT-4_1"	370	41	1	0.024390243902439	0.0053361272873468	0.0966201228645089	0.00462482422967511	0.00604743034501849
"584"	"MT-2_2"	"MT-4_2"	370	38	2	0.0526315789473684	0.00885956149114044	0.00297308513971251	0.00794561034778589	0.00977351263449498
"585"	"MT-4_1"	"MT-2_1"	370	43	0	0	0.0057152150175406	0.614099843257025	0.00501220581859053	0.00641822421649067
"586"	"MT-4_1"	"MT-2_2"	370	41	1	0.024390243902439	0.00462951682463878	0.0588793719796277	0.00398072315760992	0.00527831049166763
"587"	"MT-4_1"	"MT-4_1"	370	10	10	1	0.0300699300699301	0	0.0267385665342048	0.0334012936056553
"588"	"MT-4_1"	"MT-4_2"	370	17	1	0.0588235294117647	0.00387847446670976	0.000168571681957053	0.00297259831297645	0.00478435062044307
"589"	"MT-4_2"	"MT-2_1"	370	40	1	0.025	0.00634365634365634	0.124143825330554	0.00559110324234489	0.0070962094449678
"590"	"MT-4_2"	"MT-2_2"	370	38	2	0.0526315789473684	0.00904358799095641	0.00256883338499381	0.00814694359051187	0.00994023239140096
"591"	"MT-4_2"	"MT-4_1"	370	17	1	0.0588235294117647	0.0043485925838867	0.000488348222590806	0.00337966034830633	0.00531752481946707
"592"	"MT-4_2"	"MT-4_2"	370	8	8	1	0.0273476523476523	0	0.0238883510979771	0.0308069535973276
"593"	"MT-2_1"	"MT-2_1"	380	36	36	1	0.0904928404928405	0	0.0876474813436293	0.0933381996420517
"594"	"MT-2_1"	"MT-2_2"	380	66	2	0.0303030303030303	0.0158780613326068	0.345779434221984	0.0149290991035742	0.0168270235616393
"595"	"MT-2_1"	"MT-4_1"	380	46	0	0	0.00542935325544021	0.606846536656802	0.00477493982681528	0.00608376668406514
"596"	"MT-2_1"	"MT-4_2"	380	43	1	0.0232558139534884	0.00720210022535604	0.206029820816062	0.00641470318329984	0.00798949726741224
"597"	"MT-2_2"	"MT-2_1"	380	66	2	0.0303030303030303	0.0164986528622892	0.357171653339772	0.0155687797252358	0.0174285259993426
"598"	"MT-2_2"	"MT-2_2"	380	32	32	1	0.0732392607392607	0	0.070487384864114	0.0759911366144075
"599"	"MT-2_2"	"MT-4_1"	380	41	1	0.024390243902439	0.00594527423795716	0.113657959849699	0.00522210728976223	0.0066684411861521
"600"	"MT-2_2"	"MT-4_2"	380	38	2	0.0526315789473684	0.00928019349071981	0.00361668396740655	0.00835613826885594	0.0102042487125837
"601"	"MT-4_1"	"MT-2_1"	380	46	0	0	0.00525561395126613	0.612246654787933	0.00461250487533728	0.00589872302719497
"602"	"MT-4_1"	"MT-2_2"	380	41	1	0.024390243902439	0.00614020126215248	0.133398547747968	0.00538599820405662	0.00689440432024835
"603"	"MT-4_1"	"MT-4_1"	380	10	10	1	0.027972027972028	0	0.0247992411926727	0.0311448147513833
"604"	"MT-4_1"	"MT-4_2"	380	17	1	0.0588235294117647	0.00458365164247517	0.000818551687515212	0.00357835985218578	0.00558894343276456
"605"	"MT-4_2"	"MT-2_1"	380	43	1	0.0232558139534884	0.00694654183026276	0.201671912143757	0.0061542816998654	0.00773880196066012
"606"	"MT-4_2"	"MT-2_2"	380	38	2	0.0526315789473684	0.00922761449077238	0.00397380998476504	0.00829294353742564	0.0101622854441191
"607"	"MT-4_2"	"MT-4_1"	380	17	1	0.0588235294117647	0.00376094493741553	0.000168484075776965	0.00285316244567769	0.00466872742915336
"608"	"MT-4_2"	"MT-4_2"	380	8	8	1	0.0303446553446553	0	0.0266425909803923	0.0340467197089184
"609"	"MT-2_1"	"MT-2_1"	390	38	38	1	0.0944055944055944	0	0.0915333851951123	0.0972778036160765
"610"	"MT-2_1"	"MT-2_2"	390	72	2	0.0277777777777778	0.0175657675657676	0.493475612790578	0.0166408351351193	0.0184906999964159
"611"	"MT-2_1"	"MT-4_1"	390	48	0	0	0.00553613053613054	0.593102134725174	0.00489353052380238	0.0061787305484587
"612"	"MT-2_1"	"MT-4_2"	390	46	1	0.0217391304347826	0.00797029057898623	0.269092108377321	0.0071975550572925	0.00874302610067996
"613"	"MT-2_2"	"MT-2_1"	390	72	2	0.0277777777777778	0.0181207681207681	0.52283633765043	0.0171833942841556	0.0190581419573806
"614"	"MT-2_2"	"MT-2_2"	390	36	36	1	0.0783660783660784	0	0.0756699031704447	0.0810622535617121
"615"	"MT-2_2"	"MT-4_1"	390	43	3	0.0697674418604651	0.00566874985479637	1.25950188056834e-08	0.00497022523035326	0.00636727447923947
"616"	"MT-2_2"	"MT-4_2"	390	43	2	0.0465116279069767	0.010199103222359	0.0122376380182057	0.00930008570103874	0.0110981207436793
"617"	"MT-4_1"	"MT-2_1"	390	48	0	0	0.00582750582750583	0.578641730793513	0.00517669097608171	0.00647832067892995
"618"	"MT-4_1"	"MT-2_2"	390	43	3	0.0697674418604651	0.00504147015774923	8.63544569185137e-10	0.00438686724120473	0.00569607307429373
"619"	"MT-4_1"	"MT-4_1"	390	10	10	1	0.0252747252747253	0	0.0222676679279997	0.0282817826214509
"620"	"MT-4_1"	"MT-4_2"	390	17	2	0.117647058823529	0.00393723923135688	6.61692922676593e-14	0.00299628289212096	0.00487819557059279
"621"	"MT-4_2"	"MT-2_1"	390	46	1	0.0217391304347826	0.00825261694826912	0.303653280559866	0.00743941716445833	0.00906581673207992
"622"	"MT-4_2"	"MT-2_2"	390	43	2	0.0465116279069767	0.00973445159491671	0.0128023227814877	0.00881807945454737	0.0106508237352861
"623"	"MT-4_2"	"MT-4_1"	390	17	2	0.117647058823529	0.00440735734853382	5.78870285039557e-13	0.0034325961146656	0.00538211858240204
"624"	"MT-4_2"	"MT-4_2"	390	9	9	1	0.0345210345210345	0	0.0307566309621767	0.0382854380798923
"625"	"MT-2_1"	"MT-2_1"	400	36	36	1	0.0841658341658342	0	0.0814411252066501	0.0868905431250182
"626"	"MT-2_1"	"MT-2_2"	400	73	2	0.0273972602739726	0.0164082492849616	0.447398356591735	0.0155111521209128	0.0173053464490104
"627"	"MT-2_1"	"MT-4_1"	400	44	0	0	0.00469984560893652	0.642285337796161	0.00407229410178912	0.00532739711608391
"628"	"MT-2_1"	"MT-4_2"	400	44	1	0.0227272727272727	0.00751521206066661	0.227457101130777	0.00673347426426459	0.00829694985706862
"629"	"MT-2_2"	"MT-2_1"	400	73	2	0.0273972602739726	0.0160250708195914	0.426760659469302	0.0151375630210592	0.0169125786181236
"630"	"MT-2_2"	"MT-2_2"	400	39	39	1	0.0799713107405415	0	0.0773144982784145	0.0826281232026685
"631"	"MT-2_2"	"MT-4_1"	400	45	2	0.0444444444444444	0.00468420468420468	7.01449679112454e-05	0.00406393266903712	0.00530447669937224
"632"	"MT-2_2"	"MT-4_2"	400	46	2	0.0434782608695652	0.0110975980541198	0.0340955533629539	0.0101497818556252	0.0120454142526144
"633"	"MT-4_1"	"MT-2_1"	400	44	0	0	0.00397329942784488	0.664423575940064	0.00340522553522472	0.00454137332046505
"634"	"MT-4_1"	"MT-2_2"	400	45	2	0.0444444444444444	0.00397380397380397	1.67256400493976e-05	0.00339068105820133	0.00455692688940662
"635"	"MT-4_1"	"MT-4_1"	400	8	8	1	0.0214785214785215	0	0.0183537307112736	0.0246033122457694
"636"	"MT-4_1"	"MT-4_2"	400	16	1	0.0625	0.00374625374625375	0.000100295483180135	0.00280943229359784	0.00468307519890965
"637"	"MT-4_2"	"MT-2_1"	400	44	1	0.0227272727272727	0.00751521206066661	0.233442661936371	0.00672337219178846	0.00830705192954475
"638"	"MT-4_2"	"MT-2_2"	400	46	2	0.0434782608695652	0.010532945315554	0.0211268641503108	0.00964671607016803	0.01141917456094
"639"	"MT-4_2"	"MT-4_1"	400	16	1	0.0625	0.00287212787212787	8.43719807730459e-06	0.0020417463605821	0.00370250938367365
"640"	"MT-4_2"	"MT-4_2"	400	9	9	1	0.0316350316350316	0	0.0280550511438145	0.0352150121262487
"641"	"MT-2_1"	"MT-2_1"	410	38	38	1	0.0922498554077501	0	0.0894226982385863	0.095077012576914
"642"	"MT-2_1"	"MT-2_2"	410	76	2	0.0263157894736842	0.0178505704821494	0.552950062392242	0.0169656837625725	0.0187354572017263
"643"	"MT-2_1"	"MT-4_1"	410	47	0	0	0.00488872829298361	0.625129670264153	0.00426813736320881	0.00550931922275842
"644"	"MT-2_1"	"MT-4_2"	410	47	1	0.0212765957446809	0.00835334877888069	0.321071710521913	0.00754554836499073	0.00916114919277066
"645"	"MT-2_2"	"MT-2_1"	410	76	2	0.0263157894736842	0.0180214522319785	0.563562000397895	0.0171307296435429	0.0189121748204142
"646"	"MT-2_2"	"MT-2_2"	410	40	40	1	0.083991008991009	0	0.0814684845069899	0.0865135334750281
"647"	"MT-2_2"	"MT-4_1"	410	47	2	0.0425531914893617	0.00433608944247242	5.06053941407014e-05	0.00375122102232005	0.0049209578626248
"648"	"MT-2_2"	"MT-4_2"	410	48	2	0.0416666666666667	0.0119463869463869	0.0528417180612974	0.0109943430856097	0.0128984308071642
"649"	"MT-4_1"	"MT-2_1"	410	47	0	0	0.00505877101621782	0.616520426106757	0.00443223183026035	0.0056853102021753
"650"	"MT-4_1"	"MT-2_2"	410	47	2	0.0425531914893617	0.00405977001721683	2.80543258310839e-05	0.0034897854190186	0.00462975461541505
"651"	"MT-4_1"	"MT-4_1"	410	9	9	1	0.0236430236430236	0	0.0204574129063455	0.0268286343797018
"652"	"MT-4_1"	"MT-4_2"	410	18	1	0.0555555555555556	0.00344100344100344	0.000100354125685209	0.00261001284054551	0.00427199404146137
"653"	"MT-4_2"	"MT-2_1"	410	47	1	0.0212765957446809	0.00886347694858333	0.342200549688477	0.00805290090885173	0.00967405298831494
"654"	"MT-4_2"	"MT-2_2"	410	48	2	0.0416666666666667	0.0113220113220113	0.0402726392936572	0.0104043425772076	0.012239680066815
"655"	"MT-4_2"	"MT-4_1"	410	18	1	0.0555555555555556	0.00382950382950383	0.000297454484659898	0.00294263991465339	0.00471636774435426
"656"	"MT-4_2"	"MT-4_2"	410	10	10	1	0.0367632367632368	0	0.0330175486104672	0.0405089249160063
"657"	"MT-2_1"	"MT-2_1"	420	37	37	1	0.0858600858600859	0	0.08312933932966	0.0885908323905117
"658"	"MT-2_1"	"MT-2_2"	420	78	2	0.0256410256410256	0.0182637874945567	0.592606075083622	0.0174086309172616	0.0191189440718519
"659"	"MT-2_1"	"MT-4_1"	420	52	0	0	0.00826096979943134	0.492250978522135	0.00751486452106984	0.00900707507779284
"660"	"MT-2_1"	"MT-4_2"	420	45	1	0.0222222222222222	0.00734820734820735	0.236390762488792	0.00656907208754878	0.00812734260886592
"661"	"MT-2_2"	"MT-2_1"	420	78	2	0.0256410256410256	0.0170214400983632	0.551486115478842	0.0161237295435399	0.0179191506531865
"662"	"MT-2_2"	"MT-2_2"	420	43	43	1	0.0876100643542504	0	0.0851064282578812	0.0901137004506196
"663"	"MT-2_2"	"MT-4_1"	420	55	3	0.0545454545454545	0.0110071746435383	0.00136281871872201	0.0101639349148781	0.0118504143721985
"664"	"MT-2_2"	"MT-4_2"	420	50	2	0.04	0.0108891108891109	0.0364733280406573	0.0100258708656228	0.0117523509125989
"665"	"MT-4_1"	"MT-2_1"	420	52	0	0	0.00683931453162222	0.543913034299707	0.00614036168503539	0.00753826737820906
"666"	"MT-4_1"	"MT-2_2"	420	55	3	0.0545454545454545	0.0102443011533921	0.000712566708255036	0.00943249534379076	0.0110561069629934
"667"	"MT-4_1"	"MT-4_1"	420	15	15	1	0.0331668331668332	0	0.0303923020185847	0.0359413643150816
"668"	"MT-4_1"	"MT-4_2"	420	22	2	0.0909090909090909	0.00535827808555081	5.59851234260833e-08	0.0043812937660919	0.00633526240500973
"669"	"MT-4_2"	"MT-2_1"	420	45	1	0.0222222222222222	0.00836940836940837	0.31126736653348	0.00752086988043753	0.00921794685837921
"670"	"MT-4_2"	"MT-2_2"	420	50	2	0.04	0.0103096903096903	0.0357815702520115	0.00943253529464549	0.0111868453247351
"671"	"MT-4_2"	"MT-4_1"	420	22	2	0.0909090909090909	0.00549450549450549	2.4068885928763e-07	0.00446877074938735	0.00652024023962364
"672"	"MT-4_2"	"MT-4_2"	420	9	9	1	0.0298590298590299	0	0.0263809575918815	0.0333371021261782
"673"	"MT-2_1"	"MT-2_1"	430	37	37	1	0.0863460863460863	0	0.0835677447143262	0.0891244279778465
"674"	"MT-2_1"	"MT-2_2"	430	79	2	0.0253164556962025	0.0183360942854614	0.6253684530963	0.0174493727699177	0.0192228158010051
"675"	"MT-2_1"	"MT-4_1"	430	52	1	0.0192307692307692	0.0089333743179897	0.411433387490085	0.00815579707485011	0.0097109515611293
"676"	"MT-2_1"	"MT-4_2"	430	46	1	0.0217391304347826	0.00873040003474786	0.324285479272338	0.00791183766546113	0.0095489624040346
"677"	"MT-2_2"	"MT-2_1"	430	79	2	0.0253164556962025	0.0184372589435881	0.625851125302513	0.0175621671921277	0.0193123506950484
"678"	"MT-2_2"	"MT-2_2"	430	44	44	1	0.0937017527926619	0	0.0912031365590245	0.0962003690262992
"679"	"MT-2_2"	"MT-4_1"	430	57	3	0.0526315789473684	0.010445694656221	0.00101236168984342	0.00964969037469086	0.0112416989377511
"680"	"MT-2_2"	"MT-4_2"	430	52	2	0.0384615384615385	0.0116229923922232	0.0742730057536365	0.0106903926067149	0.0125555921777314
"681"	"MT-4_1"	"MT-2_1"	430	52	1	0.0192307692307692	0.00922154768308615	0.435682279219073	0.00842513457781023	0.0100179607883621
"682"	"MT-4_1"	"MT-2_2"	430	57	3	0.0526315789473684	0.0100951679899048	0.000814999743841582	0.00930707428545588	0.0108832616943538
"683"	"MT-4_1"	"MT-4_1"	430	16	16	1	0.0377747252747253	0	0.034896352472671	0.0406530980767795
"684"	"MT-4_1"	"MT-4_2"	430	24	2	0.0833333333333333	0.00582750582750583	5.74096809424773e-07	0.00486601634739426	0.0067889953076174
"685"	"MT-4_2"	"MT-2_1"	430	46	1	0.0217391304347826	0.00929505277331364	0.369574061072589	0.00843485987190932	0.010155245674718
"686"	"MT-4_2"	"MT-2_2"	430	52	2	0.0384615384615385	0.011200338123415	0.0567151339985024	0.0103129919471423	0.0120876842996878
"687"	"MT-4_2"	"MT-4_1"	430	24	2	0.0833333333333333	0.00595238095238095	7.2956146524028e-07	0.00498344671534914	0.00692131518941277
"688"	"MT-4_2"	"MT-4_2"	430	10	10	1	0.033966033966034	0	0.0304546241229513	0.0374774438091166
"689"	"MT-2_1"	"MT-2_1"	440	37	37	1	0.0832950832950833	0	0.0806070774691368	0.0859830891210298
"690"	"MT-2_1"	"MT-2_2"	440	81	2	0.0246913580246914	0.0185493518826852	0.662377097397789	0.0176768826578152	0.0194218211075552
"691"	"MT-2_1"	"MT-4_1"	440	51	2	0.0392156862745098	0.00975495093142152	0.0322315252292174	0.00890169965560101	0.010608202207242
"692"	"MT-2_1"	"MT-4_2"	440	46	1	0.0217391304347826	0.00905616123007427	0.360624485615602	0.00819566645288862	0.00991665600725992
"693"	"MT-2_2"	"MT-2_1"	440	81	2	0.0246913580246914	0.018981018981019	0.698190287680694	0.0180676404166554	0.0198943975453826
"694"	"MT-2_2"	"MT-2_2"	440	46	46	1	0.0936889197758763	0	0.0912454864512925	0.0961323531004601
"695"	"MT-2_2"	"MT-4_1"	440	59	3	0.0508474576271186	0.0105487732606377	0.00115472945944006	0.00977966604307603	0.0113178804781993
"696"	"MT-2_2"	"MT-4_2"	440	54	2	0.037037037037037	0.0116920116920117	0.0676515947363237	0.0108317412171811	0.0125522821668423
"697"	"MT-4_1"	"MT-2_1"	440	51	2	0.0392156862745098	0.00918689153983272	0.0205581894343929	0.00838270631728955	0.00999107676237589
"698"	"MT-4_1"	"MT-2_2"	440	59	3	0.0508474576271186	0.0107858243451464	0.00180376376862057	0.00998962220655551	0.0115820264837372
"699"	"MT-4_1"	"MT-4_1"	440	16	16	1	0.0381493506493506	0	0.035316466701841	0.0409822345968603
"700"	"MT-4_1"	"MT-4_2"	440	24	2	0.0833333333333333	0.00753413253413253	2.03472433879526e-05	0.00643080253053512	0.00863746253772995
"701"	"MT-4_2"	"MT-2_1"	440	46	1	0.0217391304347826	0.00938192242540069	0.363666316327705	0.00853819980191234	0.010225645048889
"702"	"MT-4_2"	"MT-2_2"	440	54	2	0.037037037037037	0.0125245125245125	0.0904121075807462	0.0116266090436523	0.0134224160053728
"703"	"MT-4_2"	"MT-4_1"	440	24	2	0.0833333333333333	0.00707625707625708	8.57781298035931e-06	0.00601344948512047	0.00813906466739368
"704"	"MT-4_2"	"MT-4_2"	440	10	10	1	0.0370629370629371	0	0.0333544829154572	0.0407713912104169
"705"	"MT-2_1"	"MT-2_1"	450	34	34	1	0.0732796615149556	0	0.0706448244787779	0.0759144985511334
"706"	"MT-2_1"	"MT-2_2"	450	78	2	0.0256410256410256	0.0188785573400958	0.638352041937951	0.0179861553085309	0.0197709593716607
"707"	"MT-2_1"	"MT-4_1"	450	48	2	0.0416666666666667	0.0085955710955711	0.00930706030911499	0.00780682355628795	0.00938431863485424
"708"	"MT-2_1"	"MT-4_2"	450	42	1	0.0238095238095238	0.00842015127729413	0.26539688613531	0.0075631140419549	0.00927718851263337
"709"	"MT-2_2"	"MT-2_1"	450	78	2	0.0256410256410256	0.0183662491354799	0.624221119989348	0.0174451850537011	0.0192873132172587
"710"	"MT-2_2"	"MT-2_2"	450	46	46	1	0.088628762541806	0	0.0861730532463344	0.0910844718372776
"711"	"MT-2_2"	"MT-4_1"	450	59	3	0.0508474576271186	0.0109382143280448	0.00227079136005903	0.0101272526989365	0.0117491759571531
"712"	"MT-2_2"	"MT-4_2"	450	53	2	0.0377358490566038	0.0115356341771436	0.062524563134005	0.0106631607615597	0.0124081075927275
